name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
HANABI,BAD HOP HOUSE 2,BAD HOP,2022-09-08,192258,41,11,1,0.708,0.000195,0.743,0,0.0867,-7.038,0.0558,140.128,4,0.478,winter
Skippin' Rock feat. Benjazzy,Because He's Kind,BIM,2022-03-30,197672,38,6,0,0.668,0.105,0.714,0.0000187,0.0946,-6.746,0.344,158.045,4,0.529,winter
MaryJane - Remix,MaryJane (Remix),MuKuRo,2022-05-20,177692,29,9,0,0.794,0.755,0.592,0,0.0781,-6.591,0.146,104.021,4,0.561,winter
Grow Up,Type 1 Diabetes,T-STONE,2022-07-01,171533,18,10,0,0.7,0.0511,0.743,0,0.16,-5.212,0.0685,105.001,4,0.779,winter
Nana,Nana,Yo-Sea,2022-07-08,178146,46,6,0,0.731,0.794,0.581,0,0.109,-5.724,0.0707,93.007,4,0.613,winter
STREET HERO,RYKEYDADDYDIRTY,RYKEYDADDYDIRTY,2022-03-08,180000,34,1,1,0.652,0.0707,0.728,0,0.111,-6.099,0.173,78.994,5,0.081,winter
Zion,EL FARO,CHICO CARLITO,2022-08-03,206826,20,5,0,0.711,0.00964,0.736,0.00000469,0.183,-6.385,0.064,149.996,4,0.474,winter
Zombie Walk,舌打,HENTAI SHINSHI CLUB,2022-04-27,137880,38,9,0,0.724,0.559,0.678,0.000262,0.0944,-5.405,0.0928,99.95,4,0.495,winter
PYTHON,ANTI HERO,Yvng Patra,2021-10-31,133000,20,0,1,0.825,0.595,0.729,0.00000866,0.117,-4.182,0.271,90.029,4,0.822,winter
EL FARO,EL FARO,CHICO CARLITO,2022-08-03,122930,17,1,0,0.762,0.0489,0.623,0,0.152,-6.082,0.127,144.026,4,0.155,winter
Day by Day,Day by Day,CHICO CARLITO,2022-09-01,188266,36,6,0,0.885,0.0306,0.74,0,0.115,-5.691,0.144,106.054,4,0.644,winter
salt water taffy,Medikit,TORAUMA,2022-08-31,123488,28,8,1,0.79,0.407,0.481,0,0.137,-8.104,0.0474,110.015,4,0.474,winter
POP KILLERS,POP KILLERS,C.O.S.A.,2022-09-28,159620,44,9,1,0.76,0.112,0.851,0,0.0603,-8.66,0.487,144.981,4,0.546,winter
ブランコに揺られて,ユースレスマシン,Humbreaders,2020-02-19,271240,25,6,1,0.386,0.00179,0.6,0.00147,0.116,-5.635,0.0356,175.902,4,0.475,winter
四季,四季,Creep Hyp,2021-04-02,206541,40,0,1,0.396,0.0522,0.85,0,0.0962,-4.226,0.128,96.083,4,0.666,winter
蜂蜜と風呂場,死ぬまで一生愛されてると思ってたよ,Creep Hyp,2012-04-18,217764,49,4,1,0.609,0.0431,0.765,0,0.0608,-4.922,0.0582,135.87,4,0.751,winter
憧景,憧景,Oisicle Melonpan,2019-07-03,179866,25,8,1,0.486,0.00247,0.85,0.00134,0.152,-4.224,0.0343,104.552,4,0.595,winter
人生に冬が来ても,ジャーニー,Mr.ふぉるて,2019-11-27,232886,0,2,1,0.257,0.00262,0.843,0,0.145,-5.148,0.0496,175.238,4,0.556,winter
オリオン,CLEAR,KOTORI,2018-12-05,246880,19,1,1,0.521,0.0163,0.817,0,0.0832,-2.837,0.0332,143.082,4,0.53,winter
別の人の彼女になったよ,別の人の彼女になったよ,wacci,2018-08-22,303000,37,2,1,0.529,0.0252,0.631,0,0.346,-4.722,0.0263,72.035,4,0.462,winter
冬のあとがき,冬のあとがき,Ibe CALLER,2020-11-02,279333,0,1,1,0.509,0.485,0.62,0.00000129,0.108,-4.656,0.0317,75.015,4,0.463,winter
ミルクリスピー,死ぬまで一生愛されてると思ってたよ,Creep Hyp,2012-04-18,309879,44,9,1,0.709,0.0689,0.571,0.00000609,0.197,-5.535,0.0283,111.947,4,0.719,winter
ハイウェイ,オレンジチョコレートハウスまでの道のり,Hitsujibungaku,2018-02-07,258661,0,0,1,0.577,0.00153,0.784,0.00218,0.114,-6.366,0.0299,130.033,4,0.358,winter
メレンゲ,「はしりがき」EP,Macaroni Empitsu,2021-04-21,239972,20,2,1,0.602,0.014,0.683,0,0.1,-4.631,0.0324,103.987,4,0.649,winter
クリスマスソング,アンコール,back number,2016-12-28,340266,43,4,1,0.494,0.105,0.702,0,0.116,-3.496,0.0282,76.966,4,0.425,winter
ヨルノカタスミ,ヨル ヲ ムカエニ,kobore,2018-05-09,257263,47,3,1,0.46,0.00868,0.785,0,0.244,-2.924,0.0462,78.005,4,0.573,winter
12月29日,soon,reGretGirl,2019-09-25,194306,17,4,1,0.389,0.00102,0.968,0,0.351,-0.858,0.0546,198.198,4,0.707,winter
高空,高空,UMEILO,2018-12-12,204368,39,2,1,0.461,0.00488,0.941,0,0.38,-3.383,0.11,95.941,4,0.34,winter
トラック,かたつむりになりたい,yonige,2016-07-13,250973,17,7,1,0.59,0.000194,0.724,0.00504,0.0837,-4.852,0.0361,121.012,4,0.915,winter
対岸の彼女,対岸の彼女,yonige,2021-08-06,266537,23,9,1,0.456,0.0113,0.786,0.000135,0.107,-5.867,0.0349,114.033,4,0.307,winter
国道スロープ,eureka,Kinokoteikoku,2013-02-06,249760,47,9,1,0.428,0.131,0.798,0.000934,0.0998,-3.453,0.0482,90.909,4,0.547,winter
ブルーベリーハニー,ブルーベリーハニー,WurtS,2021-10-27,165110,48,11,0,0.545,0.000054,0.707,0.00531,0.335,-5.602,0.0322,126.04,4,0.812,winter
あいまいでいいよ,POWERS,Hitsujibungaku,2020-12-09,273133,44,6,1,0.58,0.00914,0.636,0.278,0.166,-4.924,0.0335,133.981,4,0.318,winter
金木犀の夜,タイム・ラプス,Kinokoteikoku,2018-09-12,245080,57,2,1,0.661,0.157,0.609,0.0011,0.106,-6.978,0.0281,125.961,4,0.489,winter
ハイウェイ,オレンジチョコレートハウスまでの道のり,Hitsujibungaku,2018-02-07,258661,38,0,1,0.577,0.00153,0.784,0.00218,0.114,-6.366,0.0299,130.033,4,0.358,winter
約束,ユースレスマシン,Humbreaders,2020-02-19,276733,22,2,1,0.407,0.000322,0.818,0.0496,0.124,-6.208,0.0405,161.919,4,0.268,winter
青空,ズーカラデル,ZOOKARADERU,2019-07-10,288802,0,4,1,0.614,0.0979,0.466,0.000333,0.0881,-7.945,0.0314,187.955,4,0.659,winter
嫌,イマジナリー・ノンフィクション,Humbreaders,2018-11-21,207280,28,0,1,0.634,0.0122,0.751,0,0.165,-5.508,0.0427,102.156,4,0.67,winter
アイウタ,アイウタ,音田 雅則,2021-08-19,292917,46,7,1,0.633,0.676,0.501,0,0.112,-5.803,0.028,131.826,4,0.365,winter
Wake,カントリーロード,Saucy Dog,2017-05-24,227039,49,4,1,0.555,0.0268,0.834,0,0.402,-4.429,0.048,164.01,4,0.634,winter
聞こえないように,ユースレスマシン,Humbreaders,2020-02-19,274626,32,9,1,0.416,0.11,0.512,0.0000699,0.238,-7.934,0.027,169.927,4,0.342,winter
目蓋,文化的特異点,KAMI WA SAIKORO WO FURANAI,2020-11-27,314833,31,11,1,0.595,0.669,0.24,0.0000212,0.386,-14.398,0.0483,114.927,4,0.233,winter
君想い,君想い,KEISUKE,2019-11-27,298357,44,8,1,0.564,0.415,0.407,0,0.12,-6.874,0.0281,136.121,4,0.468,winter
ユートピア,ユートピア,YOAKE,2021-08-27,191111,52,9,1,0.574,0.138,0.568,0,0.106,-7.787,0.0292,80.985,4,0.44,winter
ナイトクロージング,カントリーロード,Saucy Dog,2017-05-24,228545,55,1,1,0.453,0.00491,0.883,0,0.0957,-3.222,0.0419,175.92,4,0.718,winter
不死鳥,ENTERTAINMENT,SEKAI NO OWARI,2012-07-18,345893,48,7,1,0.635,0.0835,0.895,0.0000689,0.0875,-3.381,0.0347,112.033,4,0.759,winter
理由,アンメジャラブル,オレンジスパイニクラブ,2021-10-20,150191,37,4,1,0.581,0.0593,0.913,0,0.287,-3.721,0.0406,97.532,4,0.439,winter
クロノスタシス,フェイクワールドワンダーランド,Kinokoteikoku,2014-10-29,227813,54,1,1,0.463,0.0278,0.755,0.00763,0.129,-5.836,0.0281,83.873,4,0.696,winter
NIGHT TOWN,NIGHT TOWN,フレンズ,2017-10-13,192066,45,4,1,0.771,0.19,0.84,0,0.0446,-3.102,0.0341,101.982,4,0.864,winter
チェックのワンピース,スーパースター,back number,2011-10-26,282240,51,8,1,0.603,0.0398,0.564,0,0.316,-5.655,0.0277,79.072,4,0.36,winter
エンディング,blues,back number,2012-11-21,321213,39,4,0,0.435,0.00979,0.73,0.0000015,0.0637,-4.117,0.0301,149.073,4,0.484,winter
どうでもよくなる,HOUSE,yonige,2018-10-03,210833,35,10,1,0.635,0.305,0.802,0.00000162,0.0716,-4.553,0.0261,97.013,4,0.535,winter
劇,劇,wacci,2021-03-02,362293,41,0,1,0.59,0.2,0.566,0,0.114,-5.36,0.0323,143.982,4,0.269,winter
