,name,album,artist,release_date,length,popularity,key,mode,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,valence,answer
1070,遠雷,惑星,Koji Tamaki,2007-08-01,248600,0,4,0,0.749,0.211,0.7,0.000115,0.109,-5.736,0.0332,115.988,4,0.638,rainy
1071,The Rainbow Connection - As Time Goes By 2000 Version,Carpenters Gold - 35th Anniversary Edition,Carpenters,2004-01-01,277000,0,3,1,0.488,0.873,0.209,1.94e-06,0.0781,-13.596,0.0303,106.247,3,0.107,rainy
1072,レイン ソング,YAMAZAKI MASAYOSHI the BEST / OUT OF THE BLUE,Masayoshi Yamazaki,2005-09-21,301400,4,11,1,0.58,0.324,0.873,0.000258,0.103,-4.828,0.0505,120.068,4,0.524,rainy
1073,Set Fire to the Rain,21,Adele,2011-01-19,242973,0,2,0,0.603,0.00408,0.67,1.66e-06,0.112,-3.882,0.0249,107.995,4,0.445,rainy
1074,Buckets of Rain,Blood On The Tracks,Bob Dylan,1975-01-17,203506,52,4,1,0.514,0.539,0.234,0.00254,0.109,-18.245,0.0328,173.644,4,0.454,rainy
1075,透明傘,奥華子BEST ~My Letters~,Hanako Oku,2012-10-17,331440,6,6,1,0.508,0.905,0.209,7.86e-05,0.112,-10.605,0.0393,144.686,4,0.492,rainy
1076,雨のプリズム,プリズム~通常盤~,Hanako Oku,2015-10-28,233320,1,11,1,0.525,0.936,0.284,6e-05,0.119,-12.309,0.0259,75.103,4,0.31,rainy
1077,恋と雨,HEPTAGON,Goose house,2017-02-22,224960,0,0,0,0.339,0.595,0.66,0.0,0.138,-4.643,0.0546,164.904,3,0.758,rainy
1078,雷が鳴る前に - 2012 Remaster,春うた、夏うた。〜どんなときも。,Noriyuki Makihara,2013-03-20,277600,0,5,1,0.71,0.23,0.884,0.0,0.205,-3.538,0.0278,115.026,4,0.736,rainy
1079,"Over the Rainbow - Live at Staples Center, Los Angeles, CA, 8/18 - 19/2001","One More Car, One More Rider",Eric Clapton,2002,339866,39,4,1,0.476,0.71,0.383,0.000247,0.982,-11.295,0.0562,114.527,3,0.207,rainy
1080,雨の慕情,ENKA II ~哀歌~,Fuyumi Sakamoto,2017-10-25,213466,23,2,0,0.508,0.619,0.449,0.0,0.117,-9.036,0.0342,74.965,4,0.175,rainy
1081,シンクロ,All Time Best ハタモトヒロ,Motohiro Hata,2016-06-14,259320,8,9,1,0.571,0.145,0.72,0.0,0.0717,-4.827,0.0298,147.952,4,0.567,rainy
1082,コンビニ傘,ワンルーム叙事詩,amazarashi,2010-11-24,113400,0,9,0,0.625,0.671,0.694,0.0326,0.143,-8.25,0.0256,88.015,3,0.363,rainy
1083,虹の予感,Jupiter~平原綾香ベスト~,Ayaka Hirahara,2008-02-13,313813,6,9,1,0.316,0.458,0.774,1.73e-06,0.108,-5.392,0.0463,187.976,4,0.485,rainy
1084,虹,The BEST of Aqua Timez,Aqua Timez,2006,335613,0,10,1,0.586,0.000567,0.977,0.0,0.344,-3.789,0.0442,128.0,4,0.872,rainy
1085,虹が消えた日(evergreen ver.),evergreen,Motohiro Hata,2014-10-29,315560,0,8,1,0.335,0.841,0.295,0.0,0.0911,-8.794,0.0287,92.005,4,0.276,rainy
1086,虹 - 2016 ver.,大傑作撰,Naotaro Moriyama,2016-09-21,274293,36,3,1,0.368,0.983,0.379,0.0,0.135,-7.13,0.0382,77.606,4,0.368,rainy
1087,Sky,Sing to the Sky,ayaka,2007-07-04,277226,12,7,1,0.58,0.0692,0.945,0.0,0.101,-3.58,0.0433,93.031,4,0.698,rainy
1088,雨のち晴レルヤ,ゆず作品集,Orgel Lab,2014-08-05,268925,2,5,1,0.659,0.698,0.365,0.879,0.21,-6.904,0.0434,114.925,3,0.6,rainy
1089,"rain stops, good-bye",おさむらいさんせれくしょんvol.7 ~ぼさろん~,Osamuraisan,2016-01-01,300035,9,0,1,0.651,0.946,0.168,2.13e-05,0.0865,-15.456,0.0351,133.864,4,0.359,rainy
1090,RAIN,RAIN,SEKAI NO OWARI,2017-09-15,306985,27,8,1,0.526,0.171,0.758,0.0,0.304,-3.732,0.0256,97.957,4,0.482,rainy
